tx_id,sender,receiver,amount,timestamp,is_fraud,type
TX_2140,U_NORM_707,U_NORM_664,449.43,2026-01-14 20:33:00,0,normal
TX_2362,U_NORM_198,U_NORM_411,325.35,2026-01-14 20:39:00,0,normal
TX_4576,U_NORM_103,U_NORM_44,587.24,2026-01-14 20:47:00,0,normal
TX_439,U_NORM_640,U_NORM_795,602.74,2026-01-14 20:50:00,0,normal
TX_1815,U_NORM_497,U_NORM_791,170.92,2026-01-14 21:00:00,0,normal
TX_6289,U_NORM_541,U_COLL_13,7445.69,2026-01-14 21:02:00,1,collector_inflow
TX_4887,U_NORM_429,U_NORM_405,110.07,2026-01-14 21:05:00,0,normal
TX_6130,U_NORM_78,U_COLL_6,7677.16,2026-01-14 21:11:00,1,collector_inflow
TX_6457,U_NORM_355,U_COLL_22,5916.76,2026-01-14 21:28:00,1,collector_inflow
TX_1269,U_NORM_582,U_NORM_555,556.03,2026-01-14 21:30:00,0,normal
TX_117,U_NORM_191,U_NORM_179,585.06,2026-01-14 21:36:00,0,normal
TX_3112,U_NORM_248,U_NORM_397,27.69,2026-01-14 21:36:00,0,normal
TX_1995,U_NORM_414,U_NORM_288,613.21,2026-01-14 21:40:00,0,normal
TX_720,U_NORM_75,U_NORM_382,31.05,2026-01-14 21:48:00,0,normal
TX_1456,U_NORM_685,U_NORM_638,33.29,2026-01-14 21:56:00,0,normal
TX_6408,U_NORM_850,U_COLL_19,5454.7,2026-01-14 22:08:00,1,collector_inflow
TX_5301,U_CRIM_15,U_NORM_757,806.12,2026-01-14 22:10:00,1,criminal_outflow
TX_1640,U_NORM_101,U_NORM_299,325.54,2026-01-14 22:11:00,0,normal
TX_5590,U_CRIM_30,U_NORM_593,566.96,2026-01-14 22:29:00,1,criminal_outflow
TX_7028,U_NORM_772,U_COLL_49,5024.41,2026-01-14 22:42:00,1,collector_inflow
TX_3028,U_NORM_373,U_NORM_114,489.93,2026-01-14 22:45:00,0,normal
TX_293,U_NORM_308,U_NORM_17,474.55,2026-01-14 23:07:00,0,normal
TX_6100,U_NORM_785,U_COLL_4,6114.41,2026-01-14 23:16:00,1,collector_inflow
TX_994,U_NORM_285,U_NORM_93,738.2,2026-01-14 23:16:00,0,normal
TX_2364,U_NORM_155,U_NORM_203,767.16,2026-01-14 23:28:00,0,normal
TX_3905,U_NORM_26,U_NORM_351,9.89,2026-01-14 23:45:00,0,normal
TX_1155,U_NORM_686,U_NORM_667,386.99,2026-01-14 23:52:00,0,normal
TX_275,U_NORM_745,U_NORM_756,279.11,2026-01-14 23:58:00,0,normal
TX_2517,U_NORM_297,U_NORM_105,531.27,2026-01-15 00:19:00,0,normal
TX_5105,U_CRIM_5,U_NORM_457,1957.78,2026-01-15 00:24:00,1,criminal_outflow
TX_6096,U_NORM_26,U_COLL_4,5547.97,2026-01-15 00:27:00,1,collector_inflow
TX_3657,U_NORM_800,U_NORM_795,163.69,2026-01-15 00:34:00,0,normal
TX_448,U_NORM_400,U_NORM_50,622.8,2026-01-15 00:35:00,0,normal
TX_3155,U_NORM_80,U_NORM_373,156.25,2026-01-15 00:44:00,0,normal
TX_1031,U_NORM_215,U_NORM_244,458.54,2026-01-15 00:44:00,0,normal
TX_4937,U_NORM_781,U_NORM_757,641.82,2026-01-15 00:51:00,0,normal
TX_4699,U_NORM_137,U_NORM_116,242.71,2026-01-15 00:56:00,0,normal
TX_5982,U_CRIM_49,U_NORM_184,1231.59,2026-01-15 01:01:00,1,criminal_outflow
TX_6333,U_NORM_824,U_COLL_16,8060.95,2026-01-15 01:07:00,1,collector_inflow
TX_3704,U_NORM_264,U_NORM_3,304.45,2026-01-15 01:09:00,0,normal
TX_793,U_NORM_793,U_NORM_762,459.19,2026-01-15 01:14:00,0,normal
TX_1849,U_NORM_619,U_NORM_861,506.52,2026-01-15 01:17:00,0,normal
TX_6793,U_NORM_601,U_COLL_39,7953.11,2026-01-15 01:33:00,1,collector_inflow
TX_3880,U_NORM_491,U_NORM_685,449.73,2026-01-15 01:37:00,0,normal
TX_2414,U_NORM_133,U_NORM_193,729.68,2026-01-15 01:38:00,0,normal
TX_1012,U_NORM_821,U_NORM_613,303.67,2026-01-15 02:11:00,0,normal
TX_1311,U_NORM_448,U_NORM_1,254.24,2026-01-15 02:12:00,0,normal
TX_2554,U_NORM_819,U_NORM_711,727.78,2026-01-15 02:13:00,0,normal
TX_2090,U_NORM_581,U_NORM_654,379.81,2026-01-15 02:19:00,0,normal
TX_2324,U_NORM_871,U_NORM_472,330.2,2026-01-15 02:30:00,0,normal
TX_924,U_NORM_609,U_NORM_784,567.46,2026-01-15 02:35:00,0,normal
TX_5905,U_CRIM_45,U_NORM_842,908.74,2026-01-15 02:43:00,1,criminal_outflow
TX_4372,U_NORM_618,U_NORM_522,437.78,2026-01-15 02:54:00,0,normal
TX_1261,U_NORM_316,U_NORM_319,393.25,2026-01-15 03:00:00,0,normal
TX_4702,U_NORM_385,U_NORM_190,719.33,2026-01-15 03:04:00,0,normal
TX_2345,U_NORM_268,U_NORM_273,472.02,2026-01-15 03:05:00,0,normal
TX_3900,U_NORM_820,U_NORM_809,209.05,2026-01-15 03:07:00,0,normal
TX_5977,U_CRIM_49,U_NORM_812,1440.96,2026-01-15 03:11:00,1,criminal_outflow
TX_3033,U_NORM_315,U_NORM_44,214.38,2026-01-15 03:11:00,0,normal
TX_6763,U_NORM_578,U_COLL_38,5990.97,2026-01-15 03:21:00,1,collector_inflow
TX_3238,U_NORM_770,U_NORM_625,212.79,2026-01-15 03:25:00,0,normal
TX_6972,U_NORM_511,U_COLL_47,7024.32,2026-01-15 03:25:00,1,collector_inflow
TX_939,U_NORM_658,U_NORM_491,299.02,2026-01-15 03:26:00,0,normal
TX_4960,U_NORM_400,U_NORM_275,206.27,2026-01-15 03:31:00,0,normal
TX_2831,U_NORM_539,U_NORM_633,502.08,2026-01-15 03:32:00,0,normal
TX_5019,U_CRIM_1,U_NORM_620,1963.28,2026-01-15 03:47:00,1,criminal_outflow
TX_2136,U_NORM_264,U_NORM_175,78.92,2026-01-15 03:48:00,0,normal
TX_1907,U_NORM_37,U_NORM_156,694.48,2026-01-15 04:06:00,0,normal
TX_4229,U_NORM_795,U_NORM_490,638.55,2026-01-15 04:19:00,0,normal
TX_5836,U_CRIM_42,U_NORM_67,1756.87,2026-01-15 04:27:00,1,criminal_outflow
TX_2885,U_NORM_134,U_NORM_36,411.75,2026-01-15 04:29:00,0,normal
TX_3066,U_NORM_221,U_NORM_279,118.04,2026-01-15 04:38:00,0,normal
TX_2728,U_NORM_227,U_NORM_415,577.22,2026-01-15 04:51:00,0,normal
TX_855,U_NORM_249,U_NORM_330,223.69,2026-01-15 05:00:00,0,normal
TX_4053,U_NORM_300,U_NORM_15,50.62,2026-01-15 05:04:00,0,normal
TX_5749,U_CRIM_36,U_NORM_631,1972.72,2026-01-15 05:04:00,1,criminal_outflow
TX_1561,U_NORM_276,U_NORM_179,107.39,2026-01-15 05:11:00,0,normal
TX_7053,U_NORM_290,U_NORM_720,58.6,2026-01-15 05:18:00,0,bridge
TX_240,U_NORM_195,U_NORM_425,349.13,2026-01-15 05:20:00,0,normal
TX_6709,U_NORM_62,U_COLL_35,8036.54,2026-01-15 05:36:00,1,collector_inflow
TX_5568,U_CRIM_29,U_NORM_708,1096.24,2026-01-15 05:41:00,1,criminal_outflow
TX_2629,U_NORM_701,U_NORM_665,162.72,2026-01-15 05:46:00,0,normal
TX_6036,U_NORM_761,U_COLL_2,6051.69,2026-01-15 05:50:00,1,collector_inflow
TX_6922,U_NORM_60,U_COLL_45,7882.66,2026-01-15 06:03:00,1,collector_inflow
TX_1126,U_NORM_70,U_NORM_93,422.41,2026-01-15 06:11:00,0,normal
TX_6171,U_NORM_28,U_COLL_7,5890.84,2026-01-15 06:28:00,1,collector_inflow
TX_3491,U_NORM_629,U_NORM_714,356.36,2026-01-15 06:29:00,0,normal
TX_3488,U_NORM_389,U_NORM_149,716.52,2026-01-15 06:30:00,0,normal
TX_879,U_NORM_158,U_NORM_265,673.09,2026-01-15 06:31:00,0,normal
TX_1063,U_NORM_254,U_NORM_180,782.01,2026-01-15 06:54:00,0,normal
TX_2485,U_NORM_18,U_NORM_311,566.27,2026-01-15 07:03:00,0,normal
TX_2900,U_NORM_602,U_NORM_832,328.2,2026-01-15 07:03:00,0,normal
TX_5398,U_CRIM_20,U_NORM_317,1901.97,2026-01-15 07:06:00,1,criminal_outflow
TX_4209,U_NORM_25,U_NORM_142,625.79,2026-01-15 07:27:00,0,normal
TX_3887,U_NORM_185,U_NORM_382,252.65,2026-01-15 07:35:00,0,normal
TX_3213,U_NORM_356,U_NORM_35,39.44,2026-01-15 07:41:00,0,normal
TX_4947,U_NORM_603,U_NORM_871,459.57,2026-01-15 07:56:00,0,normal
TX_5681,U_CRIM_34,U_NORM_363,1905.4,2026-01-15 07:58:00,1,criminal_outflow
TX_3735,U_NORM_687,U_NORM_814,180.86,2026-01-15 08:00:00,0,normal
TX_1410,U_NORM_185,U_NORM_131,187.18,2026-01-15 08:17:00,0,normal
TX_5570,U_CRIM_29,U_NORM_764,1776.25,2026-01-15 08:27:00,1,criminal_outflow
TX_6902,U_NORM_302,U_COLL_44,8729.19,2026-01-15 08:37:00,1,collector_inflow
TX_6610,U_NORM_570,U_COLL_30,9804.67,2026-01-15 08:41:00,1,collector_inflow
TX_708,U_NORM_214,U_NORM_395,557.98,2026-01-15 08:42:00,0,normal
TX_2808,U_NORM_150,U_NORM_37,357.9,2026-01-15 09:09:00,0,normal
TX_4300,U_NORM_441,U_NORM_314,779.12,2026-01-15 09:13:00,0,normal
TX_6628,U_NORM_644,U_COLL_31,9681.25,2026-01-15 09:15:00,1,collector_inflow
TX_5351,U_CRIM_18,U_NORM_400,1359.18,2026-01-15 09:18:00,1,criminal_outflow
TX_2454,U_NORM_74,U_NORM_193,122.49,2026-01-15 09:19:00,0,normal
TX_6475,U_NORM_180,U_COLL_23,6584.39,2026-01-15 09:20:00,1,collector_inflow
TX_954,U_NORM_303,U_NORM_187,100.59,2026-01-15 09:22:00,0,normal
TX_7026,U_NORM_309,U_COLL_49,8388.88,2026-01-15 09:26:00,1,collector_inflow
TX_1363,U_NORM_627,U_NORM_492,797.94,2026-01-15 09:28:00,0,normal
TX_3408,U_NORM_825,U_NORM_504,611.16,2026-01-15 09:32:00,0,normal
TX_5096,U_CRIM_5,U_NORM_705,1263.82,2026-01-15 09:33:00,1,criminal_outflow
TX_1385,U_NORM_357,U_NORM_14,506.26,2026-01-15 09:35:00,0,normal
TX_4782,U_NORM_104,U_NORM_127,704.01,2026-01-15 09:37:00,0,normal
TX_5626,U_CRIM_31,U_NORM_611,1259.83,2026-01-15 09:45:00,1,criminal_outflow
TX_6688,U_NORM_379,U_COLL_34,9315.6,2026-01-15 09:58:00,1,collector_inflow
TX_5550,U_CRIM_27,U_NORM_490,1427.78,2026-01-15 10:01:00,1,criminal_outflow
TX_1221,U_NORM_253,U_NORM_247,276.81,2026-01-15 10:11:00,0,normal
TX_6859,U_NORM_841,U_COLL_42,6916.04,2026-01-15 10:14:00,1,collector_inflow
TX_5057,U_CRIM_2,U_NORM_143,1035.34,2026-01-15 10:18:00,1,criminal_outflow
TX_2021,U_NORM_75,U_NORM_394,480.58,2026-01-15 10:23:00,0,normal
TX_6161,U_NORM_601,U_COLL_7,5535.38,2026-01-15 10:26:00,1,collector_inflow
TX_6499,U_NORM_825,U_COLL_24,9568.55,2026-01-15 10:33:00,1,collector_inflow
TX_5227,U_CRIM_11,U_NORM_129,1788.22,2026-01-15 10:56:00,1,criminal_outflow
TX_4369,U_NORM_267,U_NORM_431,544.83,2026-01-15 11:09:00,0,normal
TX_5518,U_CRIM_26,U_NORM_532,1068.11,2026-01-15 11:12:00,1,criminal_outflow
TX_1253,U_NORM_619,U_NORM_851,743.12,2026-01-15 11:15:00,0,normal
TX_4544,U_NORM_492,U_NORM_887,62.19,2026-01-15 11:18:00,0,normal
TX_3678,U_NORM_705,U_NORM_587,584.4,2026-01-15 11:21:00,0,normal
TX_825,U_NORM_498,U_NORM_525,12.22,2026-01-15 11:21:00,0,normal
TX_298,U_NORM_697,U_NORM_774,457.85,2026-01-15 11:22:00,0,normal
TX_3113,U_NORM_590,U_NORM_462,798.79,2026-01-15 11:22:00,0,normal
TX_560,U_NORM_629,U_NORM_669,776.64,2026-01-15 11:41:00,0,normal
TX_6284,U_NORM_485,U_COLL_12,9345.58,2026-01-15 11:58:00,1,collector_inflow
TX_4478,U_NORM_779,U_NORM_652,340.92,2026-01-15 12:06:00,0,normal
TX_5803,U_CRIM_40,U_NORM_497,715.77,2026-01-15 12:07:00,1,criminal_outflow
TX_4971,U_NORM_258,U_NORM_28,215.25,2026-01-15 12:25:00,0,normal
TX_5495,U_CRIM_25,U_NORM_623,911.29,2026-01-15 12:27:00,1,criminal_outflow
TX_5014,U_CRIM_0,U_NORM_874,1037.82,2026-01-15 12:28:00,1,criminal_outflow
TX_2056,U_NORM_275,U_NORM_55,408.46,2026-01-15 12:37:00,0,normal
TX_4059,U_NORM_137,U_NORM_139,239.04,2026-01-15 12:38:00,0,normal
TX_2994,U_NORM_330,U_NORM_73,558.1,2026-01-15 12:45:00,0,normal
TX_1835,U_NORM_700,U_NORM_737,146.97,2026-01-15 12:46:00,0,normal
TX_5575,U_CRIM_29,U_NORM_87,1692.37,2026-01-15 12:48:00,1,criminal_outflow
TX_1091,U_NORM_329,U_NORM_10,480.09,2026-01-15 12:58:00,0,normal
TX_1431,U_NORM_703,U_NORM_812,242.23,2026-01-15 13:05:00,0,normal
TX_4414,U_NORM_94,U_NORM_33,728.35,2026-01-15 13:12:00,0,normal
TX_4875,U_NORM_177,U_NORM_377,342.2,2026-01-15 13:12:00,0,normal
TX_6879,U_NORM_809,U_COLL_43,5966.53,2026-01-15 13:21:00,1,collector_inflow
TX_3216,U_NORM_156,U_NORM_447,391.13,2026-01-15 13:50:00,0,normal
TX_604,U_NORM_37,U_NORM_441,448.82,2026-01-15 13:58:00,0,normal
TX_4322,U_NORM_644,U_NORM_628,731.17,2026-01-15 14:01:00,0,normal
TX_3947,U_NORM_886,U_NORM_698,433.42,2026-01-15 14:04:00,0,normal
TX_4080,U_NORM_67,U_NORM_392,516.05,2026-01-15 14:08:00,0,normal
TX_458,U_NORM_497,U_NORM_536,565.73,2026-01-15 14:10:00,0,normal
TX_1976,U_NORM_706,U_NORM_451,603.97,2026-01-15 14:21:00,0,normal
TX_3792,U_NORM_306,U_NORM_204,493.93,2026-01-15 14:28:00,0,normal
TX_5470,U_CRIM_24,U_NORM_627,1243.7,2026-01-15 14:28:00,1,criminal_outflow
TX_3046,U_NORM_822,U_NORM_652,60.13,2026-01-15 14:30:00,0,normal
TX_4839,U_NORM_419,U_NORM_4,94.14,2026-01-15 14:33:00,0,normal
TX_5725,U_CRIM_36,U_NORM_338,831.14,2026-01-15 14:36:00,1,criminal_outflow
TX_3314,U_NORM_137,U_NORM_334,10.99,2026-01-15 14:37:00,0,normal
TX_6202,U_NORM_339,U_COLL_9,5194.5,2026-01-15 14:47:00,1,collector_inflow
TX_941,U_NORM_86,U_NORM_80,228.83,2026-01-15 14:48:00,0,normal
TX_481,U_NORM_243,U_NORM_340,463.83,2026-01-15 14:52:00,0,normal
TX_13,U_NORM_532,U_NORM_708,779.8,2026-01-15 14:56:00,0,normal
TX_4190,U_NORM_224,U_NORM_42,54.47,2026-01-15 15:01:00,0,normal
TX_1120,U_NORM_332,U_NORM_11,49.04,2026-01-15 15:02:00,0,normal
TX_5131,U_CRIM_6,U_NORM_634,922.73,2026-01-15 15:06:00,1,criminal_outflow
TX_947,U_NORM_316,U_NORM_326,415.98,2026-01-15 15:15:00,0,normal
TX_4731,U_NORM_521,U_NORM_773,204.97,2026-01-15 15:21:00,0,normal
TX_6146,U_NORM_173,U_COLL_6,8257.32,2026-01-15 15:23:00,1,collector_inflow
TX_1673,U_NORM_152,U_NORM_302,510.12,2026-01-15 15:30:00,0,normal
TX_4533,U_NORM_553,U_NORM_484,125.63,2026-01-15 15:33:00,0,normal
TX_6348,U_NORM_808,U_COLL_17,8432.69,2026-01-15 15:37:00,1,collector_inflow
TX_6213,U_NORM_845,U_COLL_9,6107.67,2026-01-15 15:38:00,1,collector_inflow
TX_257,U_NORM_162,U_NORM_267,733.23,2026-01-15 15:40:00,0,normal
TX_7035,U_NORM_129,U_COLL_49,6010.84,2026-01-15 15:47:00,1,collector_inflow
TX_4007,U_NORM_250,U_NORM_29,135.08,2026-01-15 15:47:00,0,normal
TX_3315,U_NORM_771,U_NORM_501,312.68,2026-01-15 15:57:00,0,normal
TX_1859,U_NORM_689,U_NORM_562,518.62,2026-01-15 16:07:00,0,normal
TX_153,U_NORM_113,U_NORM_265,728.01,2026-01-15 16:20:00,0,normal
TX_5794,U_CRIM_40,U_NORM_713,555.5,2026-01-15 16:31:00,1,criminal_outflow
TX_494,U_NORM_329,U_NORM_117,701.77,2026-01-15 16:31:00,0,normal
TX_1713,U_NORM_482,U_NORM_707,436.57,2026-01-15 16:31:00,0,normal
TX_4499,U_NORM_811,U_NORM_846,92.62,2026-01-15 16:34:00,0,normal
TX_2850,U_NORM_741,U_NORM_494,666.68,2026-01-15 16:42:00,0,normal
TX_700,U_NORM_588,U_NORM_517,528.08,2026-01-15 16:44:00,0,normal
TX_2036,U_NORM_858,U_NORM_814,238.46,2026-01-15 16:54:00,0,normal
TX_462,U_NORM_159,U_NORM_47,782.23,2026-01-15 16:56:00,0,normal
TX_4416,U_NORM_753,U_NORM_892,346.34,2026-01-15 17:03:00,0,normal
TX_356,U_NORM_763,U_NORM_768,9.75,2026-01-15 17:08:00,0,normal
TX_960,U_NORM_560,U_NORM_551,408.0,2026-01-15 17:09:00,0,normal
TX_5695,U_CRIM_35,U_NORM_779,1780.67,2026-01-15 17:13:00,1,criminal_outflow
TX_5262,U_CRIM_13,U_NORM_332,1206.06,2026-01-15 17:16:00,1,criminal_outflow
TX_2854,U_NORM_26,U_NORM_158,187.38,2026-01-15 17:39:00,0,normal
TX_5355,U_CRIM_18,U_NORM_648,1757.95,2026-01-15 17:43:00,1,criminal_outflow
TX_6119,U_NORM_736,U_COLL_6,5189.59,2026-01-15 17:48:00,1,collector_inflow
TX_5985,U_CRIM_49,U_NORM_217,1930.16,2026-01-15 17:51:00,1,criminal_outflow
TX_2319,U_NORM_129,U_NORM_418,383.11,2026-01-15 17:57:00,0,normal
TX_4932,U_NORM_730,U_NORM_650,755.17,2026-01-15 17:58:00,0,normal
TX_6234,U_NORM_747,U_COLL_10,7166.82,2026-01-15 18:13:00,1,collector_inflow
TX_3192,U_NORM_293,U_NORM_87,538.17,2026-01-15 18:15:00,0,normal
TX_3593,U_NORM_504,U_NORM_710,561.13,2026-01-15 18:17:00,0,normal
TX_6327,U_NORM_291,U_COLL_16,8638.49,2026-01-15 18:19:00,1,collector_inflow
TX_6731,U_NORM_875,U_COLL_37,5178.04,2026-01-15 18:28:00,1,collector_inflow
TX_129,U_NORM_802,U_NORM_738,27.42,2026-01-15 18:35:00,0,normal
TX_6018,U_NORM_189,U_COLL_1,7403.22,2026-01-15 18:41:00,1,collector_inflow
TX_5901,U_CRIM_45,U_NORM_639,945.33,2026-01-15 18:49:00,1,criminal_outflow
TX_2295,U_NORM_161,U_NORM_56,270.12,2026-01-15 18:51:00,0,normal
TX_3796,U_NORM_467,U_NORM_539,533.27,2026-01-15 19:06:00,0,normal
TX_5860,U_CRIM_43,U_NORM_415,983.01,2026-01-15 19:12:00,1,criminal_outflow
TX_3436,U_NORM_752,U_NORM_466,694.2,2026-01-15 19:20:00,0,normal
TX_1598,U_NORM_284,U_NORM_241,704.24,2026-01-15 19:22:00,0,normal
TX_6993,U_NORM_459,U_COLL_47,6651.86,2026-01-15 19:25:00,1,collector_inflow
TX_4991,U_NORM_392,U_NORM_213,131.1,2026-01-15 19:37:00,0,normal
TX_5407,U_CRIM_21,U_NORM_178,741.06,2026-01-15 19:48:00,1,criminal_outflow
TX_3375,U_NORM_610,U_NORM_791,396.57,2026-01-15 19:58:00,0,normal
TX_277,U_NORM_256,U_NORM_90,142.59,2026-01-15 20:10:00,0,normal
TX_1033,U_NORM_109,U_NORM_328,510.45,2026-01-15 20:11:00,0,normal
TX_2358,U_NORM_689,U_NORM_532,246.11,2026-01-15 20:11:00,0,normal
TX_1929,U_NORM_305,U_NORM_55,401.74,2026-01-15 20:15:00,0,normal
TX_1151,U_NORM_794,U_NORM_728,665.58,2026-01-15 20:16:00,0,normal
TX_2742,U_NORM_629,U_NORM_764,239.11,2026-01-15 20:17:00,0,normal
TX_2785,U_NORM_705,U_NORM_647,661.58,2026-01-15 20:19:00,0,normal
TX_1374,U_NORM_217,U_NORM_241,46.47,2026-01-15 20:20:00,0,normal
TX_807,U_NORM_862,U_NORM_876,555.76,2026-01-15 20:24:00,0,normal
TX_2477,U_NORM_883,U_NORM_879,549.57,2026-01-15 20:33:00,0,normal
TX_4241,U_NORM_106,U_NORM_181,636.21,2026-01-15 20:34:00,0,normal
TX_6145,U_NORM_710,U_COLL_6,5785.02,2026-01-15 20:50:00,1,collector_inflow
TX_5450,U_CRIM_23,U_NORM_775,1456.89,2026-01-15 20:54:00,1,criminal_outflow
TX_2635,U_NORM_174,U_NORM_308,446.0,2026-01-15 21:12:00,0,normal
TX_6883,U_NORM_133,U_COLL_43,6242.07,2026-01-15 21:14:00,1,collector_inflow
TX_6532,U_NORM_332,U_COLL_25,5712.07,2026-01-15 21:19:00,1,collector_inflow
TX_4246,U_NORM_827,U_NORM_599,323.02,2026-01-15 21:29:00,0,normal
TX_4564,U_NORM_574,U_NORM_859,728.51,2026-01-15 21:31:00,0,normal
TX_3801,U_NORM_694,U_NORM_692,501.43,2026-01-15 21:33:00,0,normal
TX_3794,U_NORM_372,U_NORM_384,452.9,2026-01-15 21:36:00,0,normal
TX_4898,U_NORM_543,U_NORM_587,234.9,2026-01-15 21:45:00,0,normal
TX_3754,U_NORM_629,U_NORM_541,444.91,2026-01-15 21:49:00,0,normal
TX_6336,U_NORM_252,U_COLL_16,5317.43,2026-01-15 22:05:00,1,collector_inflow
TX_3747,U_NORM_564,U_NORM_463,711.57,2026-01-15 22:07:00,0,normal
TX_6393,U_NORM_69,U_COLL_19,5984.5,2026-01-15 22:07:00,1,collector_inflow
TX_1476,U_NORM_16,U_NORM_335,225.08,2026-01-15 22:27:00,0,normal
TX_3785,U_NORM_182,U_NORM_253,637.97,2026-01-15 22:27:00,0,normal
TX_196,U_NORM_322,U_NORM_66,673.17,2026-01-15 22:29:00,0,normal
TX_1094,U_NORM_268,U_NORM_188,549.2,2026-01-15 22:32:00,0,normal
TX_5028,U_CRIM_1,U_NORM_599,902.03,2026-01-15 22:32:00,1,criminal_outflow
TX_6542,U_NORM_700,U_COLL_26,5335.68,2026-01-15 22:58:00,1,collector_inflow
TX_5652,U_CRIM_32,U_NORM_291,1143.84,2026-01-15 23:05:00,1,criminal_outflow
TX_4327,U_NORM_763,U_NORM_723,635.4,2026-01-15 23:13:00,0,normal
TX_6789,U_NORM_636,U_COLL_39,9586.43,2026-01-15 23:16:00,1,collector_inflow
TX_228,U_NORM_571,U_NORM_454,648.1,2026-01-15 23:19:00,0,normal
TX_6335,U_NORM_842,U_COLL_16,8405.48,2026-01-15 23:20:00,1,collector_inflow
TX_3721,U_NORM_454,U_NORM_499,645.6,2026-01-15 23:20:00,0,normal
TX_6538,U_NORM_121,U_COLL_26,6837.36,2026-01-15 23:33:00,1,collector_inflow
TX_2059,U_NORM_550,U_NORM_709,440.79,2026-01-15 23:35:00,0,normal
TX_6372,U_NORM_168,U_COLL_18,6595.77,2026-01-15 23:39:00,1,collector_inflow
TX_1757,U_NORM_644,U_NORM_688,753.71,2026-01-15 23:43:00,0,normal
TX_5701,U_CRIM_35,U_NORM_322,1066.29,2026-01-15 23:46:00,1,criminal_outflow
TX_4370,U_NORM_750,U_NORM_897,40.64,2026-01-15 23:55:00,0,normal
TX_3734,U_NORM_779,U_NORM_500,571.3,2026-01-16 00:00:00,0,normal
TX_1566,U_NORM_158,U_NORM_247,238.07,2026-01-16 00:04:00,0,normal
TX_1552,U_NORM_660,U_NORM_657,379.01,2026-01-16 00:07:00,0,normal
TX_3745,U_NORM_545,U_NORM_552,714.3,2026-01-16 00:16:00,0,normal
TX_6181,U_NORM_167,U_COLL_8,7946.96,2026-01-16 00:18:00,1,collector_inflow
TX_3807,U_NORM_482,U_NORM_660,549.3,2026-01-16 00:20:00,0,normal
TX_2134,U_NORM_622,U_NORM_458,549.57,2026-01-16 00:26:00,0,normal
TX_5269,U_CRIM_13,U_NORM_50,1878.78,2026-01-16 00:31:00,1,criminal_outflow
TX_2647,U_NORM_186,U_NORM_12,81.21,2026-01-16 00:46:00,0,normal
TX_2993,U_NORM_50,U_NORM_19,441.04,2026-01-16 00:47:00,0,normal
TX_6811,U_NORM_847,U_COLL_40,8850.94,2026-01-16 01:00:00,1,collector_inflow
TX_4296,U_NORM_832,U_NORM_522,339.83,2026-01-16 01:02:00,0,normal
TX_6564,U_NORM_328,U_COLL_27,7737.76,2026-01-16 01:04:00,1,collector_inflow
TX_6329,U_NORM_373,U_COLL_16,5720.76,2026-01-16 01:08:00,1,collector_inflow
TX_6758,U_NORM_771,U_COLL_38,5099.62,2026-01-16 01:10:00,1,collector_inflow
TX_3505,U_NORM_646,U_NORM_505,591.53,2026-01-16 01:11:00,0,normal
TX_2107,U_NORM_754,U_NORM_891,131.67,2026-01-16 01:12:00,0,normal
TX_3976,U_NORM_90,U_NORM_256,457.18,2026-01-16 01:14:00,0,normal
TX_5734,U_CRIM_36,U_NORM_684,1807.17,2026-01-16 01:26:00,1,criminal_outflow
TX_6987,U_NORM_321,U_COLL_47,7443.7,2026-01-16 01:41:00,1,collector_inflow
TX_4913,U_NORM_813,U_NORM_544,557.0,2026-01-16 01:41:00,0,normal
TX_6228,U_NORM_130,U_COLL_10,7998.56,2026-01-16 01:42:00,1,collector_inflow
TX_3183,U_NORM_478,U_NORM_813,643.48,2026-01-16 01:42:00,0,normal
TX_3697,U_NORM_371,U_NORM_120,705.59,2026-01-16 01:46:00,0,normal
TX_107,U_NORM_472,U_NORM_886,80.23,2026-01-16 01:47:00,0,normal
TX_4703,U_NORM_107,U_NORM_210,16.48,2026-01-16 02:06:00,0,normal
TX_6616,U_NORM_12,U_COLL_30,8407.07,2026-01-16 02:30:00,1,collector_inflow
TX_6438,U_NORM_143,U_COLL_21,8855.91,2026-01-16 02:32:00,1,collector_inflow
TX_3566,U_NORM_552,U_NORM_785,14.88,2026-01-16 02:33:00,0,normal
TX_60,U_NORM_445,U_NORM_96,22.89,2026-01-16 02:44:00,0,normal
TX_6855,U_NORM_352,U_COLL_42,7731.64,2026-01-16 02:53:00,1,collector_inflow
TX_2101,U_NORM_260,U_NORM_48,125.41,2026-01-16 02:57:00,0,normal
TX_3478,U_NORM_863,U_NORM_723,507.08,2026-01-16 02:59:00,0,normal
TX_3104,U_NORM_292,U_NORM_7,48.21,2026-01-16 03:03:00,0,normal
TX_2304,U_NORM_516,U_NORM_895,308.7,2026-01-16 03:04:00,0,normal
TX_3688,U_NORM_411,U_NORM_307,24.54,2026-01-16 03:10:00,0,normal
TX_5693,U_CRIM_35,U_NORM_127,951.64,2026-01-16 03:12:00,1,criminal_outflow
TX_968,U_NORM_898,U_NORM_734,731.19,2026-01-16 03:12:00,0,normal
TX_6891,U_NORM_888,U_COLL_43,9439.6,2026-01-16 03:24:00,1,collector_inflow
TX_2901,U_NORM_241,U_NORM_187,71.08,2026-01-16 03:37:00,0,normal
TX_2323,U_NORM_458,U_NORM_520,191.95,2026-01-16 03:43:00,0,normal
